Dia,Sector,Duração,Início,Final
20/12/2023,10,14,08:30,08:44,mix10
20/12/2023,11,8,08:44,08:52,mix11
20/12/2023,21,25,08:52,09:17
20/12/2023,41,7,09:17,09:24,mix10
20/12/2023,10,14,17:00,17:14,mix10
20/12/2023,11,8,17:14,17:22,mix11
20/12/2023,21,25,17:22,17:47
20/12/2023,41,7,17:47,17:54,mix10
21/12/2023,10,14,08:30,08:44
21/12/2023,11,8,08:44,08:52
21/12/2023,22,25,08:52,09:17
21/12/2023,41,7,09:17,09:24
21/12/2023,42,10,09:24,09:34
21/12/2023,10,14,17:00,17:14
21/12/2023,11,8,17:14,17:22
21/12/2023,22,25,17:22,17:47
21/12/2023,41,7,17:47,17:54
21/12/2023,42,10,17:54,18:04
22/12/2023,10,14,08:30,08:44
22/12/2023,11,8,08:44,08:52
22/12/2023,21,25,08:52,09:17
22/12/2023,41,7,09:17,09:24
22/12/2023,10,14,17:00,17:14
22/12/2023,11,8,17:14,17:22
22/12/2023,21,25,17:22,17:47
22/12/2023,41,7,17:47,17:54
23/12/2023,10,14,08:30,08:44
23/12/2023,11,8,08:44,08:52
23/12/2023,22,25,08:52,09:17
23/12/2023,41,7,09:17,09:24,mix10
23/12/2023,10,14,17:00,17:14
23/12/2023,11,8,17:14,17:22
23/12/2023,22,25,17:22,17:47
23/12/2023,41,7,17:47,17:54,mix10
24/12/2023,10,14,08:30,08:44
24/12/2023,11,8,08:44,08:52
24/12/2023,21,25,08:52,09:17
24/12/2023,41,7,09:17,09:24
24/12/2023,42,10,09:24,09:34
24/12/2023,10,14,17:00,17:14
24/12/2023,11,8,17:14,17:22
24/12/2023,21,25,17:22,17:47
24/12/2023,41,7,17:47,17:54
24/12/2023,42,10,17:54,18:04
25/12/2023,10,14,08:30,08:44,mix10
25/12/2023,11,8,08:44,08:52
25/12/2023,22,25,08:52,09:17
25/12/2023,41,7,09:17,09:24
25/12/2023,10,14,17:00,17:14,mix10
25/12/2023,11,8,17:14,17:22
25/12/2023,22,25,17:22,17:47
25/12/2023,41,7,17:47,17:54
26/12/2023,10,14,08:30,08:44
26/12/2023,11,8,08:44,08:52
26/12/2023,21,25,08:52,09:17
26/12/2023,41,7,09:17,09:24,mix10
26/12/2023,10,14,17:00,17:14
26/12/2023,11,8,17:14,17:22
26/12/2023,21,25,17:22,17:47
26/12/2023,41,7,17:47,17:54,mix10
27/12/2023,10,14,08:30,08:44
27/12/2023,11,8,08:44,08:52,mix11
27/12/2023,22,25,08:52,09:17
27/12/2023,41,7,09:17,09:24
27/12/2023,42,10,09:24,09:34
27/12/2023,10,14,17:00,17:14
27/12/2023,11,8,17:14,17:22,mix11
27/12/2023,22,25,17:22,17:47
27/12/2023,41,7,17:47,17:54
27/12/2023,42,10,17:54,18:04
28/12/2023,10,14,08:30,08:44
28/12/2023,11,8,08:44,08:52
28/12/2023,21,25,08:52,09:17
28/12/2023,41,7,09:17,09:24
28/12/2023,10,14,17:00,17:14
28/12/2023,11,8,17:14,17:22
28/12/2023,21,25,17:22,17:47
28/12/2023,41,7,17:47,17:54
29/12/2023,10,14,08:30,08:44
29/12/2023,11,8,08:44,08:52
29/12/2023,22,25,08:52,09:17
29/12/2023,41,7,09:17,09:24,mix10
29/12/2023,10,14,17:00,17:14
29/12/2023,11,8,17:14,17:22
29/12/2023,22,25,17:22,17:47
29/12/2023,41,7,17:47,17:54,mix10
30/12/2023,10,14,08:30,08:44,mix10
30/12/2023,11,8,08:44,08:52
30/12/2023,21,25,08:52,09:17
30/12/2023,41,7,09:17,09:24
30/12/2023,42,10,09:24,09:34
30/12/2023,10,14,17:00,17:14,mix10
30/12/2023,11,8,17:14,17:22
30/12/2023,21,25,17:22,17:47
30/12/2023,41,7,17:47,17:54
30/12/2023,42,10,17:54,18:04
31/12/2023,10,14,08:30,08:44
31/12/2023,11,8,08:44,08:52
31/12/2023,22,25,08:52,09:17
31/12/2023,41,7,09:17,09:24
31/12/2023,10,14,17:00,17:14
31/12/2023,11,8,17:14,17:22
31/12/2023,22,25,17:22,17:47
